epoch: 0, Reconstruct loss: 0.1481151543557644
epoch: 1, Reconstruct loss: 0.14423193782567978
epoch: 2, Reconstruct loss: 0.14077697694301605
epoch: 3, Reconstruct loss: 0.1376996710896492
epoch: 4, Reconstruct loss: 0.13487418740987778
epoch: 5, Reconstruct loss: 0.1321636065840721
epoch: 6, Reconstruct loss: 0.12951383367180824
epoch: 7, Reconstruct loss: 0.1269175224006176
epoch: 8, Reconstruct loss: 0.12438114546239376
epoch: 9, Reconstruct loss: 0.12189744599163532
epoch: 10, Reconstruct loss: 0.11944541893899441
epoch: 11, Reconstruct loss: 0.11698678880929947
epoch: 12, Reconstruct loss: 0.11445760726928711
epoch: 13, Reconstruct loss: 0.11182082444429398
epoch: 14, Reconstruct loss: 0.10913057066500187
epoch: 15, Reconstruct loss: 0.10649416968226433
epoch: 16, Reconstruct loss: 0.1039478499442339
epoch: 17, Reconstruct loss: 0.1014682874083519
epoch: 18, Reconstruct loss: 0.09905228018760681
epoch: 19, Reconstruct loss: 0.0967093650251627
epoch: 20, Reconstruct loss: 0.09444301389157772
