epoch: 0, Reconstruct loss: 0.2225340356429418
epoch: 1, Reconstruct loss: 0.21987177431583405
epoch: 2, Reconstruct loss: 0.2172349989414215
epoch: 3, Reconstruct loss: 0.21455018719037375
epoch: 4, Reconstruct loss: 0.21178127825260162
epoch: 5, Reconstruct loss: 0.2089413454135259
epoch: 6, Reconstruct loss: 0.2060040682554245
epoch: 7, Reconstruct loss: 0.20292920370896658
epoch: 8, Reconstruct loss: 0.19969788690408072
epoch: 9, Reconstruct loss: 0.19632212817668915
epoch: 10, Reconstruct loss: 0.19279551009337106
epoch: 11, Reconstruct loss: 0.1890952835480372
epoch: 12, Reconstruct loss: 0.18525523940722147
epoch: 13, Reconstruct loss: 0.1813022643327713
epoch: 14, Reconstruct loss: 0.17722035944461823
epoch: 15, Reconstruct loss: 0.1730433851480484
epoch: 16, Reconstruct loss: 0.16883466144402823
epoch: 17, Reconstruct loss: 0.16463988025983176
epoch: 18, Reconstruct loss: 0.16049042840798697
epoch: 19, Reconstruct loss: 0.15643241504828134
epoch: 20, Reconstruct loss: 0.15249373515446982
