epoch: 0, Reconstruct loss: 0.06514128036797047
epoch: 1, Reconstruct loss: 0.06042474824935198
epoch: 2, Reconstruct loss: 0.0577415682375431
epoch: 3, Reconstruct loss: 0.056476316228508947
epoch: 4, Reconstruct loss: 0.05594898946583271
epoch: 5, Reconstruct loss: 0.05573723148554564
epoch: 6, Reconstruct loss: 0.05562563240528107
epoch: 7, Reconstruct loss: 0.05552331767976284
epoch: 8, Reconstruct loss: 0.05543034449219704
epoch: 9, Reconstruct loss: 0.05533770006150007
epoch: 10, Reconstruct loss: 0.05523948185145855
epoch: 11, Reconstruct loss: 0.055133162252604964
epoch: 12, Reconstruct loss: 0.05501649845391512
epoch: 13, Reconstruct loss: 0.05489100851118565
epoch: 14, Reconstruct loss: 0.05476275086402893
epoch: 15, Reconstruct loss: 0.054635108448565006
epoch: 16, Reconstruct loss: 0.05450924634933472
epoch: 17, Reconstruct loss: 0.05438869781792164
epoch: 18, Reconstruct loss: 0.054275603406131266
epoch: 19, Reconstruct loss: 0.05417123530060053
epoch: 20, Reconstruct loss: 0.05407618340104818
epoch: 21, Reconstruct loss: 0.053990382514894006
epoch: 22, Reconstruct loss: 0.05391335655003786
epoch: 23, Reconstruct loss: 0.05384446643292904
epoch: 24, Reconstruct loss: 0.05378294326364994
epoch: 25, Reconstruct loss: 0.05372831132262945
epoch: 26, Reconstruct loss: 0.053679945319890975
epoch: 27, Reconstruct loss: 0.05363656785339117
epoch: 28, Reconstruct loss: 0.053594843856990336
epoch: 29, Reconstruct loss: 0.05354909040033817
epoch: 30, Reconstruct loss: 0.053504885733127595
epoch: 31, Reconstruct loss: 0.053462073765695096
epoch: 32, Reconstruct loss: 0.05342612750828266
epoch: 33, Reconstruct loss: 0.05339490845799446
epoch: 34, Reconstruct loss: 0.0533662237226963
epoch: 35, Reconstruct loss: 0.053065988793969156
epoch: 36, Reconstruct loss: 0.05269542429596186
epoch: 37, Reconstruct loss: 0.05254445672035217
epoch: 38, Reconstruct loss: 0.05246094092726707
epoch: 39, Reconstruct loss: 0.052402213960886
epoch: 40, Reconstruct loss: 0.05235408041626215
epoch: 41, Reconstruct loss: 0.0523115960881114
epoch: 42, Reconstruct loss: 0.05227283369749784
epoch: 43, Reconstruct loss: 0.052235901542007926
epoch: 44, Reconstruct loss: 0.052199373953044415
epoch: 45, Reconstruct loss: 0.052161622978746894
epoch: 46, Reconstruct loss: 0.052120058238506316
epoch: 47, Reconstruct loss: 0.052076341770589354
epoch: 48, Reconstruct loss: 0.05203196201473474
epoch: 49, Reconstruct loss: 0.05198827553540468
epoch: 50, Reconstruct loss: 0.05194196719676256
epoch: 51, Reconstruct loss: 0.05189532171934843
epoch: 52, Reconstruct loss: 0.05185029450803995
epoch: 53, Reconstruct loss: 0.051810863241553304
epoch: 54, Reconstruct loss: 0.0517768993973732
epoch: 55, Reconstruct loss: 0.051745617389678956
epoch: 56, Reconstruct loss: 0.05130163189023733
epoch: 57, Reconstruct loss: 0.051037897169589994
epoch: 58, Reconstruct loss: 0.05097848623991012
epoch: 59, Reconstruct loss: 0.050932612642645834
epoch: 60, Reconstruct loss: 0.05089080817997456
epoch: 61, Reconstruct loss: 0.05084976721554994
epoch: 62, Reconstruct loss: 0.050808867625892165
epoch: 63, Reconstruct loss: 0.050767875649034976
epoch: 64, Reconstruct loss: 0.050726378336548805
epoch: 65, Reconstruct loss: 0.05068408865481615
epoch: 66, Reconstruct loss: 0.05064051020890474
epoch: 67, Reconstruct loss: 0.05059583522379398
epoch: 68, Reconstruct loss: 0.050550206936895846
epoch: 69, Reconstruct loss: 0.050502984784543514
epoch: 70, Reconstruct loss: 0.050450649484992026
epoch: 71, Reconstruct loss: 0.05039948746562004
epoch: 72, Reconstruct loss: 0.05034988261759281
epoch: 73, Reconstruct loss: 0.050301533006131646
epoch: 74, Reconstruct loss: 0.0502545814961195
epoch: 75, Reconstruct loss: 0.050209117121994495
epoch: 76, Reconstruct loss: 0.050166289508342746
epoch: 77, Reconstruct loss: 0.05012714080512524
epoch: 78, Reconstruct loss: 0.050091731175780294
epoch: 79, Reconstruct loss: 0.050059860199689867
epoch: 80, Reconstruct loss: 0.05003105122596026
epoch: 81, Reconstruct loss: 0.05000448077917099
epoch: 82, Reconstruct loss: 0.04997957106679678
epoch: 83, Reconstruct loss: 0.049956494569778444
epoch: 84, Reconstruct loss: 0.04993638452142477
epoch: 85, Reconstruct loss: 0.04991932958364487
epoch: 86, Reconstruct loss: 0.049903847835958005
epoch: 87, Reconstruct loss: 0.04988921694457531
epoch: 88, Reconstruct loss: 0.04987575449049473
epoch: 89, Reconstruct loss: 0.049863599427044394
epoch: 90, Reconstruct loss: 0.04985237326472998
epoch: 91, Reconstruct loss: 0.049842151068151
epoch: 92, Reconstruct loss: 0.04889692422002554
epoch: 93, Reconstruct loss: 0.04389486946165562
epoch: 94, Reconstruct loss: 0.04308624602854252
epoch: 95, Reconstruct loss: 0.042891458794474605
epoch: 96, Reconstruct loss: 0.04280638862401247
epoch: 97, Reconstruct loss: 0.04274613857269287
epoch: 98, Reconstruct loss: 0.0426986463367939
epoch: 99, Reconstruct loss: 0.0426584679633379
