epoch: 0, Reconstruct loss: 0.22460556030273438
epoch: 1, Reconstruct loss: 0.22276805837949118
epoch: 2, Reconstruct loss: 0.22077260414759317
epoch: 3, Reconstruct loss: 0.21865162750085196
epoch: 4, Reconstruct loss: 0.21642368038495383
epoch: 5, Reconstruct loss: 0.21410944064458212
epoch: 6, Reconstruct loss: 0.21170811355113983
epoch: 7, Reconstruct loss: 0.2091914415359497
epoch: 8, Reconstruct loss: 0.20653382440408072
epoch: 9, Reconstruct loss: 0.20371508101622263
epoch: 10, Reconstruct loss: 0.20069743692874908
epoch: 11, Reconstruct loss: 0.19747723639011383
epoch: 12, Reconstruct loss: 0.19409140944480896
epoch: 13, Reconstruct loss: 0.19058560828367868
epoch: 14, Reconstruct loss: 0.18697379529476166
epoch: 15, Reconstruct loss: 0.1832865079243978
epoch: 16, Reconstruct loss: 0.17952104906241098
epoch: 17, Reconstruct loss: 0.17566848794619241
epoch: 18, Reconstruct loss: 0.17174013952414194
epoch: 19, Reconstruct loss: 0.16775455077489218
epoch: 20, Reconstruct loss: 0.16373800237973532
