E 100, N_steps 10100, FPS 1428 mean/median -20.4/-21.0, min/max -21.0/-19.0 Entropy 0.96327,V 0.00735,Action 0.00523
E 110, N_steps 11100, FPS 923 mean/median -20.1/-20.0, min/max -21.0/-19.0 Entropy 1.03037,V 0.00483,Action 0.08829
E 120, N_steps 12100, FPS 953 mean/median -20.0/-20.0, min/max -21.0/-19.0 Entropy 1.02713,V 0.02975,Action -0.00322
E 130, N_steps 13100, FPS 979 mean/median -20.0/-20.0, min/max -21.0/-19.0 Entropy 0.97343,V 0.02294,Action 0.03629
E 140, N_steps 14100, FPS 1001 mean/median -20.0/-20.0, min/max -21.0/-19.0 Entropy 0.89896,V 0.00895,Action 0.10295
E 150, N_steps 15100, FPS 1022 mean/median -20.0/-20.0, min/max -21.0/-19.0 Entropy 0.95062,V 0.00209,Action 0.05227
E 160, N_steps 16100, FPS 1041 mean/median -20.0/-20.0, min/max -21.0/-19.0 Entropy 0.96198,V 0.00332,Action 0.06852
E 170, N_steps 17100, FPS 1059 mean/median -20.0/-20.0, min/max -21.0/-19.0 Entropy 0.94986,V 0.00235,Action -0.02657
E 180, N_steps 18100, FPS 1073 mean/median -20.2/-20.0, min/max -21.0/-19.0 Entropy 0.89153,V 0.02348,Action -0.17528
E 190, N_steps 19100, FPS 1086 mean/median -20.6/-21.0, min/max -21.0/-19.0 Entropy 0.70900,V 0.00383,Action 0.00041
E 200, N_steps 20100, FPS 1099 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.81437,V 0.00384,Action 0.03747
E 210, N_steps 21100, FPS 907 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.91040,V 0.01201,Action 0.16390
E 220, N_steps 22100, FPS 922 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.98978,V 0.00526,Action 0.01843
E 230, N_steps 23100, FPS 937 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.96029,V 0.00271,Action 0.03316
E 240, N_steps 24100, FPS 951 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.93912,V 0.01308,Action -0.03094
E 250, N_steps 25100, FPS 964 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.99155,V 0.00368,Action 0.03125
E 260, N_steps 26100, FPS 976 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.98877,V 0.00722,Action 0.05530
E 270, N_steps 27100, FPS 988 mean/median -20.7/-21.0, min/max -21.0/-19.0 Entropy 0.88307,V 0.02678,Action -0.09398
E 280, N_steps 28100, FPS 998 mean/median -20.2/-20.0, min/max -21.0/-19.0 Entropy 0.88498,V 0.00701,Action 0.06230
E 290, N_steps 29100, FPS 1008 mean/median -20.2/-20.0, min/max -21.0/-19.0 Entropy 0.89341,V 0.01763,Action -0.08969
E 300, N_steps 30100, FPS 1018 mean/median -20.2/-20.0, min/max -21.0/-19.0 Entropy 0.87490,V 0.00479,Action 0.02381
E 310, N_steps 31100, FPS 902 mean/median -20.2/-20.0, min/max -21.0/-19.0 Entropy 0.90833,V 0.00173,Action 0.00704
E 320, N_steps 32100, FPS 913 mean/median -20.3/-20.0, min/max -21.0/-19.0 Entropy 0.98673,V 0.03055,Action -0.09272
E 330, N_steps 33100, FPS 923 mean/median -20.3/-20.0, min/max -21.0/-19.0 Entropy 0.98707,V 0.13854,Action -0.25909
