Epoch: 0, Mean Loss: 2.2081
Epoch: 1, Mean Loss: 0.0023
Epoch: 2, Mean Loss: 0.0022
Epoch: 3, Mean Loss: 0.0022
Epoch: 4, Mean Loss: 0.0021
Epoch: 5, Mean Loss: 0.002
Epoch: 6, Mean Loss: 0.0019
Epoch: 7, Mean Loss: 0.0019
Epoch: 8, Mean Loss: 0.0018
Epoch: 9, Mean Loss: 0.0018
Epoch: 10, Mean Loss: 0.0017
Epoch: 11, Mean Loss: 0.0017
Epoch: 12, Mean Loss: 0.0016
Epoch: 13, Mean Loss: 0.0016
Epoch: 14, Mean Loss: 0.0015
Epoch: 15, Mean Loss: 0.0015
Epoch: 16, Mean Loss: 0.0014
Epoch: 17, Mean Loss: 0.0014
Epoch: 18, Mean Loss: 0.0014
Epoch: 19, Mean Loss: 0.0013
Epoch: 20, Mean Loss: 0.0013
Epoch: 21, Mean Loss: 0.0013
Epoch: 22, Mean Loss: 0.0013
Epoch: 23, Mean Loss: 0.0012
Epoch: 24, Mean Loss: 0.0012
Epoch: 25, Mean Loss: 0.0012
Epoch: 26, Mean Loss: 0.0011
Epoch: 27, Mean Loss: 0.0011
Epoch: 28, Mean Loss: 0.0011
Epoch: 29, Mean Loss: 0.0011
Epoch: 30, Mean Loss: 0.001
Epoch: 31, Mean Loss: 0.001
Epoch: 32, Mean Loss: 0.001
Epoch: 33, Mean Loss: 0.001
Epoch: 34, Mean Loss: 0.001
Epoch: 35, Mean Loss: 0.001
Epoch: 36, Mean Loss: 0.0009
Epoch: 37, Mean Loss: 0.0009
Epoch: 38, Mean Loss: 0.0009
Epoch: 39, Mean Loss: 0.0009
Epoch: 40, Mean Loss: 0.0009
Epoch: 41, Mean Loss: 0.0009
Epoch: 42, Mean Loss: 0.0008
Epoch: 43, Mean Loss: 0.0008
Epoch: 44, Mean Loss: 0.0008
Epoch: 45, Mean Loss: 0.0008
Epoch: 46, Mean Loss: 0.0008
Epoch: 47, Mean Loss: 0.0008
Epoch: 48, Mean Loss: 0.0008
Epoch: 49, Mean Loss: 0.0008
Epoch: 50, Mean Loss: 0.0008
Epoch: 51, Mean Loss: 0.0007
Epoch: 52, Mean Loss: 0.0007
Epoch: 53, Mean Loss: 0.0007
Epoch: 54, Mean Loss: 0.0007
Epoch: 55, Mean Loss: 0.0007
Epoch: 56, Mean Loss: 0.0007
Epoch: 57, Mean Loss: 0.0007
Epoch: 58, Mean Loss: 0.0007
Epoch: 59, Mean Loss: 0.0007
Epoch: 60, Mean Loss: 0.0007
Epoch: 61, Mean Loss: 0.0007
Epoch: 62, Mean Loss: 0.0006
Epoch: 63, Mean Loss: 0.0006
Epoch: 64, Mean Loss: 0.0006
Epoch: 65, Mean Loss: 0.0006
Epoch: 66, Mean Loss: 0.0006
Epoch: 67, Mean Loss: 0.0006
Epoch: 68, Mean Loss: 0.0006
Epoch: 69, Mean Loss: 0.0006
Epoch: 70, Mean Loss: 0.0006
Epoch: 71, Mean Loss: 0.0006
Epoch: 72, Mean Loss: 0.0006
Epoch: 73, Mean Loss: 0.0006
Epoch: 74, Mean Loss: 0.0006
Epoch: 75, Mean Loss: 0.0006
Epoch: 76, Mean Loss: 0.0006
Epoch: 77, Mean Loss: 0.0006
Epoch: 78, Mean Loss: 0.0005
Epoch: 79, Mean Loss: 0.0005
Epoch: 80, Mean Loss: 0.0005
Epoch: 81, Mean Loss: 0.0005
Epoch: 82, Mean Loss: 0.0005
Epoch: 83, Mean Loss: 0.0005
Epoch: 84, Mean Loss: 0.0005
Epoch: 85, Mean Loss: 0.0005
Epoch: 86, Mean Loss: 0.0005
Epoch: 87, Mean Loss: 0.0005
Epoch: 88, Mean Loss: 0.0005
Epoch: 89, Mean Loss: 0.0005
Epoch: 90, Mean Loss: 0.0005
Epoch: 91, Mean Loss: 0.0005
Epoch: 92, Mean Loss: 0.0005
Epoch: 93, Mean Loss: 0.0005
Epoch: 94, Mean Loss: 0.0005
Epoch: 95, Mean Loss: 0.0005
Epoch: 96, Mean Loss: 0.0005
Epoch: 97, Mean Loss: 0.0005
Epoch: 98, Mean Loss: 0.0005
Epoch: 99, Mean Loss: 0.0005
