----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
4:    0   0   0   0   0   0   0   0   0| 999   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 999   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0 999|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 999   0   0   0   0   0|
4:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0 999   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0 999   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0 999   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0 451   0 541   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 498   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
4:    0   0   0   0 451   0 541   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 498   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
5:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 999   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0 999   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0 999   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0   0   0|   0   0 999   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0| 999   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 999   0   0   0   0|
5:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0 999   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0 550 350|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0 549 347|   0   0   0   0   0   0   0   0   0|
5:    0   0   0   0   0   0   0 550 350|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0 549 347|   0   0   0   0   0   0   0   0   0|
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
6:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0 999   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
6:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0 999   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
6:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0 999|
6:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 999   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
6:  157   0   0 251   1 245   0   0   0|   0   0   0   0   0   0   0   0   0| 787   0   0   0   2   0   0   0   0|   0   0   0   0 302   0 594   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 597   0   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 401 492   0   0   0|   0   0   0   0   0   0   0   0   0|
6:  157   0   0 251   1 245   0   0   0|   0   0   0   0   0   0   0   0   0| 787   0   0   0   2   0   0   0   0|   0   0   0   0 302   0 594   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 597   0   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 401 492   0   0   0|   0   0   0   0   0   0   0   0   0|
6:  157   0   0 251   1 245   0   0   0|   0   0   0   0   0   0   0   0   0| 787   0   0   0   2   0   0   0   0|   0   0   0   0 302   0 594   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 597   0   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 401 492   0   0   0|   0   0   0   0   0   0   0   0   0|
6:  157   0   0 251   1 245   0   0   0|   0   0   0   0   0   0   0   0   0| 787   0   0   0   2   0   0   0   0|   0   0   0   0 302   0 594   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 597   0   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 401 492   0   0   0|   0   0   0   0   0   0   0   0   0|
6:  157   0   0 251   1 245   0   0   0|   0   0   0   0   0   0   0   0   0| 787   0   0   0   2   0   0   0   0|   0   0   0   0 302   0 594   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 597   0   0 300   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 401 492   0   0   0|   0   0   0   0   0   0   0   0   0|
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0 999   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0 999   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0 999|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0| 999   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 999   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0 999   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 999   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0 550 350   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0 549 347   0|   0   0   0   0   0   0   0   0   0|
7:    0   0   0   0   0   0 550 350   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0 549 347   0|   0   0   0   0   0   0   0   0   0|
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
8:    0   0   0   0   0   0   0   0   0|   0   0   0 999   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 999   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0 999|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0 999   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0 999   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0| 999   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0 999   0   0   0|
8:    0   0   0   0   0   0 550 350   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0 549 347   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
8:    0   0   0   0   0   0 550 350   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0 549 347   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
9:    0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0 999   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|
9:    1   0   0 241   1  16   1   0 229|   0 642   0   0   0   0 151   0   0| 198   0   0   0 231   0   1   0   3|   0 405   0   0 392   0   0   0   0| 503   0   0 492   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 461   0   0 465   0   0   0|   0   0   0   0 128 151   2   0 337|   0   0 494   0   0   0 344   0   0|
9:    1   0   0 241   1  16   1   0 229|   0 642   0   0   0   0 151   0   0| 198   0   0   0 231   0   1   0   3|   0 405   0   0 392   0   0   0   0| 503   0   0 492   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 461   0   0 465   0   0   0|   0   0   0   0 128 151   2   0 337|   0   0 494   0   0   0 344   0   0|
9:    1   0   0 241   1  16   1   0 229|   0 642   0   0   0   0 151   0   0| 198   0   0   0 231   0   1   0   3|   0 405   0   0 392   0   0   0   0| 503   0   0 492   0   0   0   0   0|   0   0   0   0   0   0   0   0   0|   0   0 461   0   0 465   0   0   0|   0   0   0   0 128 151   2   0 337|   0   0 494   0   0   0 344   0   0|
