Epoch: 0, TMR: 0.04925518255266878, TBR: 0.19924972769286897, TMP: 0.049451343673798775, TBP: 0.19967502885394625, VMR: 0.03674376532435417, VBR: 0.1640349805355072, VMP: 0.03656224273145199, VBP: 0.1624394565820694
Epoch: 1, TMR: 0.038862713053822516, TBR: 0.16831408010588753, TMP: 0.03907172506054243, TBP: 0.16972560518317753, VMR: 0.03682466186583042, VBR: 0.16414403766393662, VMP: 0.036617927998304364, VBP: 0.16269876807928085
Epoch: 2, TMR: 0.0371265201518933, TBR: 0.16251871354050107, TMP: 0.037081683634055985, TBP: 0.16263862053553263, VMR: 0.036692104488611224, VBR: 0.1635519564151764, VMP: 0.03663518875837326, VBP: 0.16327200084924698
Epoch: 3, TMR: 0.03718801339467367, TBR: 0.16309959093729656, TMP: 0.03748231455683708, TBP: 0.16525460415416293, VMR: 0.03658234253525734, VBR: 0.16285312473773955, VMP: 0.03661012761294842, VBP: 0.16257333308458327
Epoch: 4, TMR: 0.03709467446638478, TBR: 0.16331160730785793, TMP: 0.03698017324010531, TBP: 0.16279409958256616, VMR: 0.03668293841183186, VBR: 0.1633772686123848, VMP: 0.03654770515859127, VBP: 0.1623431161046028
Epoch: 5, TMR: 0.03736393923560778, TBR: 0.16421575744946798, TMP: 0.03732817293041282, TBP: 0.1641231914361318, VMR: 0.03665420040488243, VBR: 0.16308423280715942, VMP: 0.036666902527213094, VBP: 0.16287955194711684
Epoch: 6, TMR: 0.03780906200408936, TBR: 0.16559255884753332, TMP: 0.03810212790138191, TBP: 0.16706950383053887, VMR: 0.03670714683830738, VBR: 0.16339319348335266, VMP: 0.03662585839629173, VBP: 0.16282558888196946
Epoch: 7, TMR: 0.0374586536652512, TBR: 0.1642030664616161, TMP: 0.03757494315505028, TBP: 0.1645317723353704, VMR: 0.036636516079306604, VBR: 0.16325467079877853, VMP: 0.03655962198972702, VBP: 0.16271595656871796
Epoch: 8, TMR: 0.03670822146038214, TBR: 0.1616501674056053, TMP: 0.036827425617310734, TBP: 0.16247208499246174, VMR: 0.03662530966103077, VBR: 0.16300563216209413, VMP: 0.03666696809232235, VBP: 0.16309841871261596
Epoch: 9, TMR: 0.03696623407304287, TBR: 0.16268345018227895, TMP: 0.03692954538597001, TBP: 0.16263594296243455, VMR: 0.03671022169291973, VBR: 0.1636338159441948, VMP: 0.03655796535313129, VBP: 0.1623089537024498
Epoch: 10, TMR: 0.037914570503764684, TBR: 0.16484124445252948, TMP: 0.038189829803175396, TBP: 0.16649174905485578, VMR: 0.03686341941356659, VBR: 0.16449096649885178, VMP: 0.03658589087426663, VBP: 0.16262355595827102
Epoch: 11, TMR: 0.03812869352598985, TBR: 0.1664448294374678, TMP: 0.038219071138236256, TBP: 0.16718220561742783, VMR: 0.03673380129039287, VBR: 0.16356300562620163, VMP: 0.036629977822303775, VBP: 0.16274598240852356
Epoch: 12, TMR: 0.03852669460078081, TBR: 0.1680329731769032, TMP: 0.03847064582837952, TBP: 0.16775463786390094, VMR: 0.03663651123642921, VBR: 0.16312458664178847, VMP: 0.03663192167878151, VBP: 0.16278084218502045
Epoch: 13, TMR: 0.03653674800362852, TBR: 0.1605122423834271, TMP: 0.036602048700054485, TBP: 0.16153754492600758, VMR: 0.03674138411879539, VBR: 0.16382655799388884, VMP: 0.03666376210749149, VBP: 0.1629871115088463
Epoch: 14, TMR: 0.03804905261430475, TBR: 0.16613241400983597, TMP: 0.038103104755282405, TBP: 0.16659697393576303, VMR: 0.036741993948817255, VBR: 0.16362120807170868, VMP: 0.03668871000409126, VBP: 0.16315632164478303
Epoch: 15, TMR: 0.03718280746705002, TBR: 0.16277550392680698, TMP: 0.037188521151741344, TBP: 0.16293854067722957, VMR: 0.03679561838507652, VBR: 0.16403147280216218, VMP: 0.03660646304488182, VBP: 0.16263461858034134
Epoch: 16, TMR: 0.03761645125018226, TBR: 0.16552214920520783, TMP: 0.03737019060386552, TBP: 0.16383655071258546, VMR: 0.03663373328745365, VBR: 0.1630425438284874, VMP: 0.03666096851229668, VBP: 0.1628972351551056
Epoch: 17, TMR: 0.0374918959207005, TBR: 0.16434449371364382, TMP: 0.03742375270360046, TBP: 0.16435001740852992, VMR: 0.03673710823059082, VBR: 0.16379005014896392, VMP: 0.036604253202676774, VBP: 0.16260507255792617
Epoch: 18, TMR: 0.03706546918385559, TBR: 0.16384568081961737, TMP: 0.03690660003986623, TBP: 0.16303474058707554, VMR: 0.036640625819563864, VBR: 0.16318053305149077, VMP: 0.03652279041707516, VBP: 0.1621415063738823
Epoch: 19, TMR: 0.037760870117280215, TBR: 0.16516681462526323, TMP: 0.037820760243468816, TBP: 0.1652932369046741, VMR: 0.0366455003619194, VBR: 0.16304302215576172, VMP: 0.036601344123482704, VBP: 0.16252681314945222
Epoch: 20, TMR: 0.0367259021434519, TBR: 0.1625494223501947, TMP: 0.036789517435762614, TBP: 0.16301141149467893, VMR: 0.036625764518976214, VBR: 0.16314346492290496, VMP: 0.036661262065172194, VBP: 0.16290686875581742
Epoch: 21, TMR: 0.036994291552238996, TBR: 0.16281090974807738, TMP: 0.0369686475644509, TBP: 0.16307642857233684, VMR: 0.036793012917041776, VBR: 0.1644569829106331, VMP: 0.036634059995412825, VBP: 0.16279134154319763
Epoch: 22, TMR: 0.03744394559827116, TBR: 0.16405360417233572, TMP: 0.03741565694411596, TBP: 0.16425541854566997, VMR: 0.03667847625911236, VBR: 0.16346805095672606, VMP: 0.03655189871788025, VBP: 0.16254028975963591
Epoch: 23, TMR: 0.03721568406456047, TBR: 0.1635184292991956, TMP: 0.03718322573436631, TBP: 0.1631760365433163, VMR: 0.03681847900152206, VBR: 0.16412502080202102, VMP: 0.036594631150364876, VBP: 0.16266005039215087
Epoch: 24, TMR: 0.03792439790235625, TBR: 0.16605662239922417, TMP: 0.03786506669388877, TBP: 0.16527474522590638, VMR: 0.036690791696310045, VBR: 0.16349978297948836, VMP: 0.036688477545976636, VBP: 0.1630277931690216
Epoch: 25, TMR: 0.037291293798221485, TBR: 0.1637346060739623, TMP: 0.03728616142438518, TBP: 0.16317466315295961, VMR: 0.03664321266114712, VBR: 0.16304895877838135, VMP: 0.036664337292313574, VBP: 0.16321371048688887
Epoch: 26, TMR: 0.036164985017644036, TBR: 0.1603331862224473, TMP: 0.036192524143391185, TBP: 0.1607779969771703, VMR: 0.03684411570429802, VBR: 0.16461156457662582, VMP: 0.03677907660603523, VBP: 0.16377654671669006
Epoch: 27, TMR: 0.03743135378592544, TBR: 0.16395654827356337, TMP: 0.03749722109900581, TBP: 0.16441253357463412, VMR: 0.03692997582256794, VBR: 0.16494139283895493, VMP: 0.0365903165191412, VBP: 0.16269774585962296
